Timestamp,IP Address,Minimum Memory Used,weekday
2023-01-24 18:00:00,10.16.11.80,15,Tuesday
2023-01-24 18:00:00,10.16.11.83,14.9,Tuesday
2023-01-24 18:00:00,10.16.11.84,15.32,Tuesday
2023-01-24 19:00:00,10.16.11.252,15.37,Tuesday
2023-01-24 19:00:00,10.16.11.101,14.45,Tuesday
2023-01-24 19:00:00,10.16.11.22,10.63,Tuesday
2023-01-24 19:00:00,10.16.11.75,15.06,Tuesday
2023-01-24 19:00:00,10.16.11.77,15.18,Tuesday
2023-01-24 19:00:00,10.16.11.78,16.27,Tuesday
2023-01-24 19:00:00,10.16.11.79,14.95,Tuesday
2023-01-24 19:00:00,10.16.11.80,15.26,Tuesday
2023-01-24 19:00:00,10.16.11.83,14.83,Tuesday
2023-01-24 19:00:00,10.16.11.84,15.14,Tuesday
2023-01-24 20:00:00,10.16.11.252,15.09,Tuesday
2023-01-24 20:00:00,10.16.11.101,14.71,Tuesday
2023-01-24 20:00:00,10.16.11.22,12.11,Tuesday
2023-01-24 20:00:00,10.16.11.75,15.21,Tuesday
2023-01-24 20:00:00,10.16.11.77,15.18,Tuesday
2023-01-24 20:00:00,10.16.11.78,16.08,Tuesday
2023-01-24 20:00:00,10.16.11.79,14.91,Tuesday
2023-01-24 20:00:00,10.16.11.80,15,Tuesday
2023-01-24 20:00:00,10.16.11.83,14.83,Tuesday
2023-01-24 20:00:00,10.16.11.84,14.72,Tuesday
2023-01-24 21:00:00,10.16.11.252,14.98,Tuesday
2023-01-24 21:00:00,10.16.11.101,14.48,Tuesday
2023-01-24 21:00:00,10.16.11.22,13.4,Tuesday
2023-01-24 21:00:00,10.16.11.75,15.06,Tuesday
2023-01-24 21:00:00,10.16.11.77,15.07,Tuesday
2023-01-24 21:00:00,10.16.11.78,16.22,Tuesday
2023-01-24 21:00:00,10.16.11.79,14.48,Tuesday
2023-01-24 21:00:00,10.16.11.80,14.97,Tuesday
2023-01-24 21:00:00,10.16.11.83,14.97,Tuesday
2023-01-24 21:00:00,10.16.11.84,15.18,Tuesday
2023-01-24 22:00:00,10.16.11.252,15.37,Tuesday
2023-01-24 22:00:00,10.16.11.101,14.7,Tuesday
2023-01-24 22:00:00,10.16.11.22,13.84,Tuesday
2023-01-24 22:00:00,10.16.11.75,15.01,Tuesday
2023-01-24 22:00:00,10.16.11.77,15.05,Tuesday
2023-01-24 22:00:00,10.16.11.78,16.54,Tuesday
2023-01-24 22:00:00,10.16.11.79,14.53,Tuesday
2023-01-24 22:00:00,10.16.11.80,15.21,Tuesday
2023-01-24 22:00:00,10.16.11.83,14.89,Tuesday
2023-01-24 22:00:00,10.16.11.84,14.72,Tuesday
2023-01-24 23:00:00,10.16.11.252,15.12,Tuesday
2023-01-24 23:00:00,10.16.11.101,14.66,Tuesday
2023-01-24 23:00:00,10.16.11.22,14.94,Tuesday
2023-01-24 23:00:00,10.16.11.75,15.41,Tuesday
2023-01-24 23:00:00,10.16.11.77,15.06,Tuesday
2023-01-24 23:00:00,10.16.11.78,16.31,Tuesday
2023-01-24 23:00:00,10.16.11.79,14.76,Tuesday
2023-01-24 23:00:00,10.16.11.80,15.32,Tuesday
2023-01-24 23:00:00,10.16.11.83,14.99,Tuesday
2023-01-24 23:00:00,10.16.11.84,15.16,Tuesday
2023-01-25 00:00:00,10.16.11.252,15.18,Wednesday
2023-01-25 00:00:00,10.16.11.101,14.6,Wednesday
2023-01-25 00:00:00,10.16.11.22,15.48,Wednesday
2023-01-25 00:00:00,10.16.11.75,15.01,Wednesday
2023-01-25 00:00:00,10.16.11.77,15.08,Wednesday
2023-01-25 00:00:00,10.16.11.78,16.4,Wednesday
2023-01-25 00:00:00,10.16.11.79,14.62,Wednesday
2023-01-25 00:00:00,10.16.11.80,14.77,Wednesday
2023-01-25 00:00:00,10.16.11.83,14.72,Wednesday
2023-01-25 00:00:00,10.16.11.84,14.81,Wednesday
2023-01-25 01:00:00,10.16.11.252,14.98,Wednesday
2023-01-25 01:00:00,10.16.11.101,14.62,Wednesday
2023-01-25 01:00:00,10.16.11.22,18.27,Wednesday
2023-01-25 01:00:00,10.16.11.75,15.19,Wednesday
2023-01-25 01:00:00,10.16.11.77,15.07,Wednesday
2023-01-25 01:00:00,10.16.11.78,16.55,Wednesday
2023-01-25 01:00:00,10.16.11.79,14.78,Wednesday
2023-01-25 01:00:00,10.16.11.80,14.99,Wednesday
2023-01-25 01:00:00,10.16.11.83,14.83,Wednesday
2023-01-25 01:00:00,10.16.11.84,15.08,Wednesday
2023-01-25 02:00:00,10.16.11.252,14.69,Wednesday
2023-01-25 02:00:00,10.16.11.101,14.58,Wednesday
2023-01-25 02:00:00,10.16.11.22,12.1,Wednesday
2023-01-25 02:00:00,10.16.11.75,15,Wednesday
2023-01-25 02:00:00,10.16.11.77,14.93,Wednesday
2023-01-25 02:00:00,10.16.11.78,16.12,Wednesday
2023-01-25 02:00:00,10.16.11.79,14.83,Wednesday
2023-01-25 02:00:00,10.16.11.80,15.09,Wednesday
2023-01-25 02:00:00,10.16.11.83,15.15,Wednesday
2023-01-25 02:00:00,10.16.11.84,15.45,Wednesday
2023-01-25 03:00:00,10.16.11.252,14.91,Wednesday
2023-01-25 03:00:00,10.16.11.101,14.47,Wednesday
2023-01-25 03:00:00,10.16.11.22,12.99,Wednesday
2023-01-25 03:00:00,10.16.11.75,15.06,Wednesday
2023-01-25 03:00:00,10.16.11.77,14.96,Wednesday
2023-01-25 03:00:00,10.16.11.78,16.51,Wednesday
2023-01-25 03:00:00,10.16.11.79,14.98,Wednesday
2023-01-25 03:00:00,10.16.11.80,15.34,Wednesday
2023-01-25 03:00:00,10.16.11.83,15.04,Wednesday
2023-01-25 03:00:00,10.16.11.84,15.42,Wednesday
2023-01-25 04:00:00,10.16.11.252,14.81,Wednesday
2023-01-25 04:00:00,10.16.11.101,14.45,Wednesday
2023-01-25 04:00:00,10.16.11.22,14.1,Wednesday
2023-01-25 04:00:00,10.16.11.75,15.33,Wednesday
2023-01-25 04:00:00,10.16.11.77,15.15,Wednesday
2023-01-25 04:00:00,10.16.11.78,16.24,Wednesday
2023-01-25 04:00:00,10.16.11.79,14.73,Wednesday
2023-01-25 04:00:00,10.16.11.80,14.73,Wednesday
2023-01-25 04:00:00,10.16.11.83,14.92,Wednesday
2023-01-25 04:00:00,10.16.11.84,14.82,Wednesday
2023-01-25 05:00:00,10.16.11.252,14.82,Wednesday
2023-01-25 05:00:00,10.16.11.101,14.52,Wednesday
2023-01-25 05:00:00,10.16.11.22,15.29,Wednesday
2023-01-25 05:00:00,10.16.11.75,15.26,Wednesday
2023-01-25 05:00:00,10.16.11.77,15.02,Wednesday
2023-01-25 05:00:00,10.16.11.78,15.99,Wednesday
2023-01-25 05:00:00,10.16.11.79,15.04,Wednesday
2023-01-25 05:00:00,10.16.11.80,15.27,Wednesday
2023-01-25 05:00:00,10.16.11.83,14.87,Wednesday
2023-01-25 05:00:00,10.16.11.84,15.35,Wednesday
2023-01-25 06:00:00,10.16.11.252,14.98,Wednesday
2023-01-25 06:00:00,10.16.11.101,14.52,Wednesday
2023-01-25 06:00:00,10.16.11.22,16.15,Wednesday
2023-01-25 06:00:00,10.16.11.75,15.06,Wednesday
2023-01-25 06:00:00,10.16.11.77,14.95,Wednesday
2023-01-25 06:00:00,10.16.11.78,16.07,Wednesday
2023-01-25 06:00:00,10.16.11.79,14.71,Wednesday
2023-01-25 06:00:00,10.16.11.80,15.4,Wednesday
2023-01-25 06:00:00,10.16.11.83,14.64,Wednesday
2023-01-25 06:00:00,10.16.11.84,15.08,Wednesday
2023-01-25 07:00:00,10.16.11.252,15.18,Wednesday
2023-01-25 07:00:00,10.16.11.101,14.4,Wednesday
2023-01-25 07:00:00,10.16.11.22,17.21,Wednesday
2023-01-25 07:00:00,10.16.11.75,15,Wednesday
2023-01-25 07:00:00,10.16.11.77,14.91,Wednesday
2023-01-25 07:00:00,10.16.11.78,16.41,Wednesday
2023-01-25 07:00:00,10.16.11.79,14.52,Wednesday
2023-01-25 07:00:00,10.16.11.80,15.1,Wednesday
2023-01-25 07:00:00,10.16.11.83,14.91,Wednesday
2023-01-25 07:00:00,10.16.11.84,15.48,Wednesday
2023-01-25 08:00:00,10.16.11.252,14.83,Wednesday
2023-01-25 08:00:00,10.16.11.101,14.5,Wednesday
2023-01-25 08:00:00,10.16.11.22,18.4,Wednesday
2023-01-25 08:00:00,10.16.11.75,14.86,Wednesday
2023-01-25 08:00:00,10.16.11.77,14.98,Wednesday
2023-01-25 08:00:00,10.16.11.78,16.21,Wednesday
2023-01-25 08:00:00,10.16.11.79,14.94,Wednesday
2023-01-25 08:00:00,10.16.11.80,15.43,Wednesday
2023-01-25 08:00:00,10.16.11.83,15.41,Wednesday
2023-01-25 08:00:00,10.16.11.84,14.58,Wednesday
2023-01-25 09:00:00,10.16.11.252,14.7,Wednesday
2023-01-25 09:00:00,10.16.11.101,14.51,Wednesday
2023-01-25 09:00:00,10.16.11.22,20.63,Wednesday
2023-01-25 09:00:00,10.16.11.75,15.17,Wednesday
2023-01-25 09:00:00,10.16.11.77,14.9,Wednesday
2023-01-25 09:00:00,10.16.11.78,16.23,Wednesday
2023-01-25 09:00:00,10.16.11.79,15.09,Wednesday
2023-01-25 09:00:00,10.16.11.80,15.09,Wednesday
2023-01-25 09:00:00,10.16.11.83,15.15,Wednesday
2023-01-25 09:00:00,10.16.11.84,15.38,Wednesday
2023-01-25 10:00:00,10.16.11.252,15.28,Wednesday
2023-01-25 10:00:00,10.16.11.101,14.22,Wednesday
2023-01-25 10:00:00,10.16.11.22,21.85,Wednesday
2023-01-25 10:00:00,10.16.11.75,15.29,Wednesday
2023-01-25 10:00:00,10.16.11.77,14.99,Wednesday
2023-01-25 10:00:00,10.16.11.78,16.13,Wednesday
2023-01-25 10:00:00,10.16.11.79,14.88,Wednesday
2023-01-25 10:00:00,10.16.11.80,15.28,Wednesday
2023-01-25 10:00:00,10.16.11.83,15.3,Wednesday
2023-01-25 10:00:00,10.16.11.84,15.13,Wednesday
2023-01-25 11:00:00,10.16.11.252,14.75,Wednesday
2023-01-25 11:00:00,10.16.11.101,14.45,Wednesday
2023-01-25 11:00:00,10.16.11.22,23.92,Wednesday
2023-01-25 11:00:00,10.16.11.75,15.22,Wednesday
2023-01-25 11:00:00,10.16.11.77,14.8,Wednesday
2023-01-25 11:00:00,10.16.11.78,15.99,Wednesday
2023-01-25 11:00:00,10.16.11.79,14.82,Wednesday
2023-01-25 11:00:00,10.16.11.80,15.67,Wednesday
2023-01-25 11:00:00,10.16.11.83,15.2,Wednesday
2023-01-25 11:00:00,10.16.11.84,14.86,Wednesday
2023-01-25 12:00:00,10.16.11.252,15.04,Wednesday
2023-01-25 12:00:00,10.16.11.101,14.59,Wednesday
2023-01-25 12:00:00,10.16.11.22,27.11,Wednesday
2023-01-25 12:00:00,10.16.11.75,15.32,Wednesday
2023-01-25 12:00:00,10.16.11.77,14.7,Wednesday
2023-01-25 12:00:00,10.16.11.78,16.4,Wednesday
2023-01-25 12:00:00,10.16.11.79,15.02,Wednesday
2023-01-25 12:00:00,10.16.11.80,15.12,Wednesday
2023-01-25 12:00:00,10.16.11.83,14.66,Wednesday
2023-01-25 12:00:00,10.16.11.84,15.13,Wednesday
2023-01-25 13:00:00,10.16.11.252,14.84,Wednesday
2023-01-25 13:00:00,10.16.11.101,14.53,Wednesday
2023-01-25 13:00:00,10.16.11.22,26.69,Wednesday
2023-01-25 13:00:00,10.16.11.75,15.33,Wednesday
2023-01-25 13:00:00,10.16.11.77,15.15,Wednesday
2023-01-25 13:00:00,10.16.11.78,16.42,Wednesday
2023-01-25 13:00:00,10.16.11.79,15.19,Wednesday
2023-01-25 13:00:00,10.16.11.80,15.45,Wednesday
2023-01-25 13:00:00,10.16.11.83,15.01,Wednesday
2023-01-25 13:00:00,10.16.11.84,14.96,Wednesday
2023-01-25 14:00:00,10.16.11.252,14.76,Wednesday
2023-01-25 14:00:00,10.16.11.101,14.48,Wednesday
2023-01-25 14:00:00,10.16.11.22,9.19,Wednesday
2023-01-25 14:00:00,10.16.11.75,15.19,Wednesday
2023-01-25 14:00:00,10.16.11.77,15.01,Wednesday
2023-01-25 14:00:00,10.16.11.78,15.92,Wednesday
2023-01-25 14:00:00,10.16.11.79,15,Wednesday
2023-01-25 14:00:00,10.16.11.80,15.24,Wednesday
2023-01-25 14:00:00,10.16.11.83,15.41,Wednesday
2023-01-25 14:00:00,10.16.11.84,14.81,Wednesday
2023-01-25 15:00:00,10.16.11.252,14.79,Wednesday
2023-01-25 15:00:00,10.16.11.101,14.63,Wednesday
2023-01-25 15:00:00,10.16.11.22,11.83,Wednesday
2023-01-25 15:00:00,10.16.11.75,15.12,Wednesday
2023-01-25 15:00:00,10.16.11.77,14.77,Wednesday
2023-01-25 15:00:00,10.16.11.78,16.31,Wednesday
2023-01-25 15:00:00,10.16.11.79,15.02,Wednesday
2023-01-25 15:00:00,10.16.11.80,15.21,Wednesday
2023-01-25 15:00:00,10.16.11.83,15.07,Wednesday
2023-01-25 15:00:00,10.16.11.84,15.41,Wednesday
2023-01-25 16:00:00,10.16.11.252,15.17,Wednesday
2023-01-25 16:00:00,10.16.11.101,14.56,Wednesday
2023-01-25 16:00:00,10.16.11.22,12.15,Wednesday
2023-01-25 16:00:00,10.16.11.75,15.42,Wednesday
2023-01-25 16:00:00,10.16.11.77,15.15,Wednesday
2023-01-25 16:00:00,10.16.11.78,16.32,Wednesday
2023-01-25 16:00:00,10.16.11.79,14.98,Wednesday
2023-01-25 16:00:00,10.16.11.80,15.13,Wednesday
2023-01-25 16:00:00,10.16.11.83,14.97,Wednesday
2023-01-25 16:00:00,10.16.11.84,15.15,Wednesday
2023-01-25 17:00:00,10.16.11.252,15.41,Wednesday
2023-01-25 17:00:00,10.16.11.101,14.49,Wednesday
2023-01-25 17:00:00,10.16.11.22,12.68,Wednesday
2023-01-25 17:00:00,10.16.11.75,15.28,Wednesday
2023-01-25 17:00:00,10.16.11.77,14.8,Wednesday
2023-01-25 17:00:00,10.16.11.78,16.33,Wednesday
2023-01-25 17:00:00,10.16.11.79,14.82,Wednesday
2023-01-25 17:00:00,10.16.11.80,15.23,Wednesday
2023-01-25 17:00:00,10.16.11.83,15.4,Wednesday
2023-01-25 17:00:00,10.16.11.84,15.31,Wednesday
2023-01-25 18:00:00,10.16.11.252,14.68,Wednesday
2023-01-25 18:00:00,10.16.11.101,14.62,Wednesday
2023-01-25 18:00:00,10.16.11.22,12.68,Wednesday
2023-01-25 18:00:00,10.16.11.75,14.95,Wednesday
2023-01-25 18:00:00,10.16.11.77,14.9,Wednesday
2023-01-25 18:00:00,10.16.11.78,16.33,Wednesday
2023-01-25 18:00:00,10.16.11.79,14.94,Wednesday
2023-01-25 18:00:00,10.16.11.80,15.05,Wednesday
2023-01-25 18:00:00,10.16.11.83,15.28,Wednesday
2023-01-25 18:00:00,10.16.11.84,14.97,Wednesday
2023-01-25 19:00:00,10.16.11.252,15.01,Wednesday
2023-01-25 19:00:00,10.16.11.101,14.82,Wednesday
2023-01-25 19:00:00,10.16.11.22,14.08,Wednesday
2023-01-25 19:00:00,10.16.11.75,15.27,Wednesday
2023-01-25 19:00:00,10.16.11.77,15.09,Wednesday
2023-01-25 19:00:00,10.16.11.78,16.22,Wednesday
2023-01-25 19:00:00,10.16.11.79,14.75,Wednesday
2023-01-25 19:00:00,10.16.11.80,15.27,Wednesday
2023-01-25 19:00:00,10.16.11.83,15.31,Wednesday
2023-01-25 19:00:00,10.16.11.84,14.76,Wednesday
2023-01-25 20:00:00,10.16.11.252,12.66,Wednesday
2023-01-25 20:00:00,10.16.11.101,3.05,Wednesday
2023-01-25 20:00:00,10.16.11.22,12.17,Wednesday
2023-01-25 20:00:00,10.16.11.75,15.22,Wednesday
2023-01-25 20:00:00,10.16.11.77,15.25,Wednesday
2023-01-25 20:00:00,10.16.11.78,16.38,Wednesday
2023-01-25 20:00:00,10.16.11.79,14.89,Wednesday
2023-01-25 20:00:00,10.16.11.80,15.35,Wednesday
2023-01-25 20:00:00,10.16.11.83,15.38,Wednesday
2023-01-25 20:00:00,10.16.11.84,14.89,Wednesday
2023-01-25 21:00:00,10.16.11.252,12.97,Wednesday
2023-01-25 21:00:00,10.16.11.101,11.62,Wednesday
2023-01-25 21:00:00,10.16.11.22,13.1,Wednesday
2023-01-25 21:00:00,10.16.11.75,15.21,Wednesday
2023-01-25 21:00:00,10.16.11.77,14.64,Wednesday
2023-01-25 21:00:00,10.16.11.78,16.22,Wednesday
2023-01-25 21:00:00,10.16.11.79,15.49,Wednesday
2023-01-25 21:00:00,10.16.11.80,15.53,Wednesday
2023-01-25 21:00:00,10.16.11.83,15.2,Wednesday
2023-01-25 21:00:00,10.16.11.84,15.22,Wednesday
2023-01-25 22:00:00,10.16.11.252,13.25,Wednesday
2023-01-25 22:00:00,10.16.11.101,11.63,Wednesday
2023-01-25 22:00:00,10.16.11.22,13.53,Wednesday
2023-01-25 22:00:00,10.16.11.75,14.98,Wednesday
2023-01-25 22:00:00,10.16.11.77,15.16,Wednesday
2023-01-25 22:00:00,10.16.11.78,16.39,Wednesday
2023-01-25 22:00:00,10.16.11.79,14.76,Wednesday
2023-01-25 22:00:00,10.16.11.80,15.25,Wednesday
2023-01-25 22:00:00,10.16.11.83,15.44,Wednesday
2023-01-25 22:00:00,10.16.11.84,15.4,Wednesday
2023-01-25 23:00:00,10.16.11.252,13.24,Wednesday
2023-01-25 23:00:00,10.16.11.101,11.89,Wednesday
2023-01-25 23:00:00,10.16.11.22,14.91,Wednesday
2023-01-25 23:00:00,10.16.11.75,15.33,Wednesday
2023-01-25 23:00:00,10.16.11.77,15.25,Wednesday
2023-01-25 23:00:00,10.16.11.78,16.25,Wednesday
2023-01-25 23:00:00,10.16.11.79,14.69,Wednesday
2023-01-25 23:00:00,10.16.11.80,15.68,Wednesday
2023-01-25 23:00:00,10.16.11.83,15.63,Wednesday
2023-01-25 23:00:00,10.16.11.84,14.94,Wednesday
2023-01-26 00:00:00,10.16.11.252,13.14,Thursday
2023-01-26 00:00:00,10.16.11.101,12.11,Thursday
2023-01-26 00:00:00,10.16.11.22,12.33,Thursday
2023-01-26 00:00:00,10.16.11.75,15.02,Thursday
2023-01-26 00:00:00,10.16.11.77,15.28,Thursday
2023-01-26 00:00:00,10.16.11.78,16.2,Thursday
2023-01-26 00:00:00,10.16.11.79,14.9,Thursday
2023-01-26 00:00:00,10.16.11.80,15.42,Thursday
2023-01-26 00:00:00,10.16.11.83,15.31,Thursday
2023-01-26 00:00:00,10.16.11.84,15.29,Thursday
2023-01-26 01:00:00,10.16.11.252,13.63,Thursday
2023-01-26 01:00:00,10.16.11.101,12.61,Thursday
2023-01-26 01:00:00,10.16.11.22,13.2,Thursday
2023-01-26 01:00:00,10.16.11.75,15.46,Thursday
2023-01-26 01:00:00,10.16.11.77,15.24,Thursday
2023-01-26 01:00:00,10.16.11.78,16.37,Thursday
2023-01-26 01:00:00,10.16.11.79,14.91,Thursday
2023-01-26 01:00:00,10.16.11.80,15.18,Thursday
2023-01-26 01:00:00,10.16.11.83,15.23,Thursday
2023-01-26 01:00:00,10.16.11.84,15.6,Thursday
2023-01-26 02:00:00,10.16.11.252,13.48,Thursday
2023-01-26 02:00:00,10.16.11.101,12,Thursday
2023-01-26 02:00:00,10.16.11.22,13.63,Thursday
2023-01-26 02:00:00,10.16.11.75,15.06,Thursday
2023-01-26 02:00:00,10.16.11.77,15.13,Thursday
2023-01-26 02:00:00,10.16.11.78,16.31,Thursday
2023-01-26 02:00:00,10.16.11.79,14.59,Thursday
2023-01-26 02:00:00,10.16.11.80,15.48,Thursday
2023-01-26 02:00:00,10.16.11.83,15.37,Thursday
2023-01-26 02:00:00,10.16.11.84,15.52,Thursday
2023-01-26 03:00:00,10.16.11.252,13.61,Thursday
2023-01-26 03:00:00,10.16.11.101,12.33,Thursday
2023-01-26 03:00:00,10.16.11.22,13.87,Thursday
2023-01-26 03:00:00,10.16.11.75,15.43,Thursday
2023-01-26 03:00:00,10.16.11.77,15.16,Thursday
2023-01-26 03:00:00,10.16.11.78,16.55,Thursday
2023-01-26 03:00:00,10.16.11.79,15.02,Thursday
2023-01-26 03:00:00,10.16.11.80,15.42,Thursday
2023-01-26 03:00:00,10.16.11.83,15.33,Thursday
2023-01-26 03:00:00,10.16.11.84,15.35,Thursday
2023-01-26 04:00:00,10.16.11.252,13.86,Thursday
2023-01-26 04:00:00,10.16.11.101,12.08,Thursday
2023-01-26 04:00:00,10.16.11.22,14.63,Thursday
2023-01-26 04:00:00,10.16.11.75,15.53,Thursday
2023-01-26 04:00:00,10.16.11.77,15.22,Thursday
2023-01-26 04:00:00,10.16.11.78,16.3,Thursday
2023-01-26 04:00:00,10.16.11.79,15.11,Thursday
2023-01-26 04:00:00,10.16.11.80,15.69,Thursday
2023-01-26 04:00:00,10.16.11.83,15.54,Thursday
2023-01-26 04:00:00,10.16.11.84,15.04,Thursday
2023-01-26 05:00:00,10.16.11.252,14.13,Thursday
2023-01-26 05:00:00,10.16.11.101,12.08,Thursday
2023-01-26 05:00:00,10.16.11.22,15.38,Thursday
2023-01-26 05:00:00,10.16.11.75,15.24,Thursday
2023-01-26 05:00:00,10.16.11.77,14.95,Thursday
2023-01-26 05:00:00,10.16.11.78,16.83,Thursday
2023-01-26 05:00:00,10.16.11.79,14.96,Thursday
2023-01-26 05:00:00,10.16.11.80,15.7,Thursday
2023-01-26 05:00:00,10.16.11.83,15.5,Thursday
2023-01-26 05:00:00,10.16.11.84,15.5,Thursday
2023-01-26 06:00:00,10.16.11.252,14.13,Thursday
2023-01-26 06:00:00,10.16.11.101,12.54,Thursday
2023-01-26 06:00:00,10.16.11.22,15.55,Thursday
2023-01-26 06:00:00,10.16.11.75,15.4,Thursday
2023-01-26 06:00:00,10.16.11.77,15.11,Thursday
2023-01-26 06:00:00,10.16.11.78,16.67,Thursday
2023-01-26 06:00:00,10.16.11.79,14.76,Thursday
2023-01-26 06:00:00,10.16.11.80,15.56,Thursday
2023-01-26 06:00:00,10.16.11.83,15.44,Thursday
2023-01-26 06:00:00,10.16.11.84,15.43,Thursday
2023-01-26 07:00:00,10.16.11.252,13.68,Thursday
2023-01-26 07:00:00,10.16.11.101,12.79,Thursday
2023-01-26 07:00:00,10.16.11.22,16.45,Thursday
2023-01-26 07:00:00,10.16.11.75,15.38,Thursday
2023-01-26 07:00:00,10.16.11.77,15.03,Thursday
2023-01-26 07:00:00,10.16.11.78,16.29,Thursday
2023-01-26 07:00:00,10.16.11.79,15.07,Thursday
2023-01-26 07:00:00,10.16.11.80,15.71,Thursday
2023-01-26 07:00:00,10.16.11.83,15.22,Thursday
2023-01-26 07:00:00,10.16.11.84,15.31,Thursday
2023-01-26 08:00:00,10.16.11.252,13.86,Thursday
2023-01-26 08:00:00,10.16.11.101,12.5,Thursday
2023-01-26 08:00:00,10.16.11.22,12.77,Thursday
2023-01-26 08:00:00,10.16.11.75,15.36,Thursday
2023-01-26 08:00:00,10.16.11.77,15,Thursday
2023-01-26 08:00:00,10.16.11.78,16.07,Thursday
2023-01-26 08:00:00,10.16.11.79,14.91,Thursday
2023-01-26 08:00:00,10.16.11.80,15.61,Thursday
2023-01-26 08:00:00,10.16.11.83,15.21,Thursday
2023-01-26 08:00:00,10.16.11.84,15.31,Thursday
2023-01-26 09:00:00,10.16.11.252,13.92,Thursday
2023-01-26 09:00:00,10.16.11.101,12.61,Thursday
2023-01-26 09:00:00,10.16.11.22,13.97,Thursday
2023-01-26 09:00:00,10.16.11.75,14.93,Thursday
2023-01-26 09:00:00,10.16.11.77,15.05,Thursday
2023-01-26 09:00:00,10.16.11.78,16.18,Thursday
2023-01-26 09:00:00,10.16.11.79,14.89,Thursday
2023-01-26 09:00:00,10.16.11.80,15.42,Thursday
2023-01-26 09:00:00,10.16.11.83,15.22,Thursday
2023-01-26 09:00:00,10.16.11.84,15.34,Thursday
2023-01-26 10:00:00,10.16.11.252,13.75,Thursday
2023-01-26 10:00:00,10.16.11.101,12.24,Thursday
2023-01-26 10:00:00,10.16.11.22,14.23,Thursday
2023-01-26 10:00:00,10.16.11.75,15.48,Thursday
2023-01-26 10:00:00,10.16.11.77,15.02,Thursday
2023-01-26 10:00:00,10.16.11.78,16.02,Thursday
2023-01-26 10:00:00,10.16.11.79,14.93,Thursday
2023-01-26 10:00:00,10.16.11.80,15.27,Thursday
2023-01-26 10:00:00,10.16.11.83,15.43,Thursday
2023-01-26 10:00:00,10.16.11.84,14.94,Thursday
2023-01-26 11:00:00,10.16.11.252,13.97,Thursday
2023-01-26 11:00:00,10.16.11.101,12.65,Thursday
2023-01-26 11:00:00,10.16.11.22,15.66,Thursday
2023-01-26 11:00:00,10.16.11.75,15.12,Thursday
2023-01-26 11:00:00,10.16.11.77,15.01,Thursday
2023-01-26 11:00:00,10.16.11.78,16.39,Thursday
2023-01-26 11:00:00,10.16.11.79,14.66,Thursday
2023-01-26 11:00:00,10.16.11.80,15.42,Thursday
2023-01-26 11:00:00,10.16.11.83,15.29,Thursday
2023-01-26 11:00:00,10.16.11.84,15.2,Thursday
2023-01-26 12:00:00,10.16.11.252,14.08,Thursday
2023-01-26 12:00:00,10.16.11.101,12.49,Thursday
2023-01-26 12:00:00,10.16.11.22,12.38,Thursday
2023-01-26 12:00:00,10.16.11.75,15.36,Thursday
2023-01-26 12:00:00,10.16.11.77,15.47,Thursday
2023-01-26 12:00:00,10.16.11.78,16.2,Thursday
2023-01-26 12:00:00,10.16.11.79,15.15,Thursday
2023-01-26 12:00:00,10.16.11.80,15.48,Thursday
2023-01-26 12:00:00,10.16.11.83,15.12,Thursday
2023-01-26 12:00:00,10.16.11.84,15.41,Thursday
2023-01-26 13:00:00,10.16.11.252,14,Thursday
2023-01-26 13:00:00,10.16.11.101,12.62,Thursday
2023-01-26 13:00:00,10.16.11.22,12.61,Thursday
2023-01-26 13:00:00,10.16.11.75,15.15,Thursday
2023-01-26 13:00:00,10.16.11.77,14.93,Thursday
2023-01-26 13:00:00,10.16.11.78,16.55,Thursday
2023-01-26 13:00:00,10.16.11.79,15.03,Thursday
2023-01-26 13:00:00,10.16.11.80,15.63,Thursday
2023-01-26 13:00:00,10.16.11.83,15.46,Thursday
2023-01-26 13:00:00,10.16.11.84,15.32,Thursday
2023-01-26 14:00:00,10.16.11.252,13.84,Thursday
2023-01-26 14:00:00,10.16.11.101,12.74,Thursday
2023-01-26 14:00:00,10.16.11.22,13.56,Thursday
2023-01-26 14:00:00,10.16.11.75,14.89,Thursday
2023-01-26 14:00:00,10.16.11.77,15.17,Thursday
2023-01-26 14:00:00,10.16.11.78,16.1,Thursday
2023-01-26 14:00:00,10.16.11.79,15,Thursday
2023-01-26 14:00:00,10.16.11.80,15.21,Thursday
2023-01-26 14:00:00,10.16.11.83,15.32,Thursday
2023-01-26 14:00:00,10.16.11.84,15.28,Thursday
2023-01-26 15:00:00,10.16.11.252,13.55,Thursday
2023-01-26 15:00:00,10.16.11.101,12.42,Thursday
2023-01-26 15:00:00,10.16.11.22,13.84,Thursday
2023-01-26 15:00:00,10.16.11.75,15.44,Thursday
2023-01-26 15:00:00,10.16.11.77,15.16,Thursday
2023-01-26 15:00:00,10.16.11.78,16.18,Thursday
2023-01-26 15:00:00,10.16.11.79,14.73,Thursday
2023-01-26 15:00:00,10.16.11.80,15.17,Thursday
2023-01-26 15:00:00,10.16.11.83,15.45,Thursday
2023-01-26 15:00:00,10.16.11.84,15.53,Thursday
2023-01-26 16:00:00,10.16.11.252,14.02,Thursday
2023-01-26 16:00:00,10.16.11.101,12.27,Thursday
2023-01-26 16:00:00,10.16.11.22,14.52,Thursday
